Time,Year,Month,Day,Hour,Air Temperature,Relative Humidity,Wind Speed,Wind direction,Global Horizontal Radiation,Direct Normal Radiation,Diffuse Horizontal Radiation,Horizontal Infrared Radiation Intensity
1992-08-21 23:30:00,1992,8,21,23,27.0,94,1.5,190,0,0,0,402
1992-08-22 00:30:00,1992,8,22,0,27.0,94,1.5,180,0,0,0,402
1992-08-22 01:30:00,1992,8,22,1,27.1,92,1.5,190,0,0,0,402
1992-08-22 02:30:00,1992,8,22,2,27.0,94,1.0,190,0,0,0,402
1992-08-22 03:30:00,1992,8,22,3,27.0,89,1.0,200,0,0,0,400
1992-08-22 04:30:00,1992,8,22,4,26.5,93,1.0,190,0,0,0,398
1992-08-22 05:30:00,1992,8,22,5,25.0,83,26.2,230,0,0,0,386
1992-08-22 06:30:00,1992,8,22,6,25.0,78,0.0,0,0,0,0,385
1992-08-22 07:30:00,1992,8,22,7,24.2,89,0.0,0,19,0,19,383
1992-08-22 08:30:00,1992,8,22,8,27.0,74,0.0,0,151,56,131,397
1992-08-22 09:30:00,1992,8,22,9,29.0,70,0.5,260,322,97,266,409
1992-08-22 10:30:00,1992,8,22,10,29.5,73,2.6,210,473,94,402,413
1992-08-22 11:30:00,1992,8,22,11,29.0,79,5.1,190,584,106,489,417
1992-08-22 12:30:00,1992,8,22,12,30.0,79,4.6,200,645,190,460,424
1992-08-22 13:30:00,1992,8,22,13,30.2,77,4.6,210,652,190,465,424
1992-08-22 14:30:00,1992,8,22,14,30.0,79,5.6,190,603,188,430,424
1992-08-22 15:30:00,1992,8,22,15,30.0,75,4.1,180,503,102,422,422
1992-08-22 16:30:00,1992,8,22,16,29.5,77,4.1,200,360,82,309,414
1992-08-22 17:30:00,1992,8,22,17,30.0,70,3.0,210,191,61,166,415
1992-08-22 18:30:00,1992,8,22,18,29.0,79,4.6,190,41,0,41,411
1992-08-22 19:30:00,1992,8,22,19,27.9,85,1.0,220,0,0,0,405
1992-08-22 20:30:00,1992,8,22,20,27.0,89,1.0,200,0,0,0,400
1992-08-22 21:30:00,1992,8,22,21,27.0,84,2.0,190,0,0,0,399
1992-08-22 22:30:00,1992,8,22,22,27.2,81,1.5,200,0,0,0,400
1992-08-22 23:30:00,1992,8,22,23,27.0,84,1.0,210,0,0,0,399
1992-08-23 00:30:00,1992,8,23,0,27.0,84,2.0,200,0,0,0,399
1992-08-23 01:30:00,1992,8,23,1,26.7,86,0.5,210,0,0,0,398
1992-08-23 02:30:00,1992,8,23,2,26.0,89,0.0,0,0,0,0,394
1992-08-23 03:30:00,1992,8,23,3,26.0,89,0.0,0,0,0,0,394
1992-08-23 04:30:00,1992,8,23,4,25.9,85,0.0,0,0,0,0,392
1992-08-23 05:30:00,1992,8,23,5,26.0,84,0.0,0,0,0,0,393
1992-08-23 06:30:00,1992,8,23,6,25.0,94,0.0,0,0,0,0,389
1992-08-23 07:30:00,1992,8,23,7,25.9,93,0.0,0,25,0,25,394
1992-08-23 08:30:00,1992,8,23,8,28.0,89,0.0,0,186,141,137,413
1992-08-23 09:30:00,1992,8,23,9,29.0,79,1.0,200,364,155,274,417
1992-08-23 10:30:00,1992,8,23,10,29.5,78,2.6,160,474,94,402,420
1992-08-23 11:30:00,1992,8,23,11,31.0,70,2.5,170,586,106,490,436
1992-08-23 12:30:00,1992,8,23,12,31.0,70,2.0,120,647,191,461,443
1992-08-23 13:30:00,1992,8,23,13,28.7,83,6.2,200,653,191,466,435
1992-08-23 14:30:00,1992,8,23,14,29.0,79,3.6,150,604,189,430,428
1992-08-23 15:30:00,1992,8,23,15,29.0,79,3.0,190,504,102,422,421
1992-08-23 16:30:00,1992,8,23,16,28.8,83,3.6,190,360,82,309,411
1992-08-23 17:30:00,1992,8,23,17,29.0,84,3.0,180,190,59,166,412
1992-08-23 18:30:00,1992,8,23,18,28.0,89,2.5,70,41,0,41,413
1992-08-23 19:30:00,1992,8,23,19,28.0,84,1.5,150,0,0,0,411
1992-08-23 20:30:00,1992,8,23,20,28.0,84,3.6,130,0,0,0,411
1992-08-23 21:30:00,1992,8,23,21,28.0,84,2.5,150,0,0,0,411
1992-08-23 22:30:00,1992,8,23,22,27.7,87,3.1,100,0,0,0,410
1992-08-23 23:30:00,1992,8,23,23,28.0,84,2.0,140,0,0,0,411
1992-08-24 00:30:00,1992,8,24,0,27.0,89,1.0,140,0,0,0,406
1992-08-24 01:30:00,1992,8,24,1,27.0,92,0.0,0,0,0,0,401
1992-08-24 02:30:00,1992,8,24,2,26.0,94,0.0,0,0,0,0,401
1992-08-24 03:30:00,1992,8,24,3,26.0,94,0.0,0,0,0,0,408
1992-08-24 04:30:00,1992,8,24,4,26.0,97,0.5,240,0,0,0,411
1992-08-24 05:30:00,1992,8,24,5,26.0,100,5.1,290,0,0,0,412
1992-08-24 06:30:00,1992,8,24,6,24.0,89,5.1,250,0,0,0,396
1992-08-24 07:30:00,1992,8,24,7,23.4,96,0.0,0,7,0,7,394
1992-08-24 08:30:00,1992,8,24,8,23.0,100,0.0,0,97,0,97,389
1992-08-24 09:30:00,1992,8,24,9,24.0,100,0.0,0,271,43,246,389
1992-08-24 10:30:00,1992,8,24,10,25.4,94,2.1,200,476,141,368,391
1992-08-24 11:30:00,1992,8,24,11,27.0,89,3.6,230,587,106,491,406
1992-08-24 12:30:00,1992,8,24,12,27.0,89,3.6,210,648,191,462,406
1992-08-24 13:30:00,1992,8,24,13,28.3,78,3.1,240,655,193,466,412
1992-08-24 14:30:00,1992,8,24,14,29.0,74,4.1,210,230,31,201,416
1992-08-24 15:30:00,1992,8,24,15,29.0,74,3.6,220,192,3,189,416
1992-08-24 16:30:00,1992,8,24,16,29.0,70,3.0,250,137,0,137,409
1992-08-24 17:30:00,1992,8,24,17,29.0,70,2.5,290,190,75,160,409
1992-08-24 18:30:00,1992,8,24,18,29.0,70,2.0,290,40,0,40,409
1992-08-24 19:30:00,1992,8,24,19,28.0,74,1.5,290,0,0,0,403
1992-08-24 20:30:00,1992,8,24,20,27.0,79,0.0,0,0,0,0,398
1992-08-24 21:30:00,1992,8,24,21,27.0,84,1.0,240,0,0,0,399
1992-08-24 22:30:00,1992,8,24,22,26.8,86,0.0,0,0,0,0,398
1992-08-24 23:30:00,1992,8,24,23,26.0,89,0.0,0,0,0,0,399
1992-08-25 00:30:00,1992,8,25,0,26.0,89,0.0,0,0,0,0,403
1992-08-25 01:30:00,1992,8,25,1,26.2,90,0.0,0,0,0,0,408
1992-08-25 02:30:00,1992,8,25,2,26.0,94,0.0,0,0,0,0,411
1992-08-25 03:30:00,1992,8,25,3,26.0,94,0.0,0,0,0,0,411
1992-08-25 04:30:00,1992,8,25,4,26.5,90,3.6,220,0,0,0,417
1992-08-25 05:30:00,1992,8,25,5,26.0,94,1.5,240,0,0,0,411
1992-08-25 06:30:00,1992,8,25,6,26.0,94,0.0,0,0,0,0,408
1992-08-25 07:30:00,1992,8,25,7,27.2,76,4.1,250,20,0,20,404
1992-08-25 08:30:00,1992,8,25,8,28.0,74,2.0,270,154,58,134,409
1992-08-25 09:30:00,1992,8,25,9,29.0,66,4.6,270,327,98,270,413
1992-08-25 10:30:00,1992,8,25,10,30.4,59,6.2,260,480,117,390,415
1992-08-25 11:30:00,1992,8,25,11,31.0,59,4.6,270,728,353,410,418
1992-08-25 12:30:00,1992,8,25,12,32.0,59,4.1,240,892,544,362,425
1992-08-25 13:30:00,1992,8,25,13,31.8,60,4.6,250,951,637,326,424
1992-08-25 14:30:00,1992,8,25,14,32.0,59,4.1,230,832,570,306,431
1992-08-25 15:30:00,1992,8,25,15,31.1,57,4.6,230,624,343,350,428
1992-08-25 16:30:00,1992,8,25,16,30.2,54,5.1,240,362,127,283,425
1992-08-25 17:30:00,1992,8,25,17,31.0,55,3.6,260,191,61,166,427
1992-08-25 18:30:00,1992,8,25,18,29.0,62,1.0,300,40,0,40,412
1992-08-25 19:30:00,1992,8,25,19,27.0,79,0.0,0,0,0,0,398
1992-08-25 20:30:00,1992,8,25,20,27.0,79,0.0,0,0,0,0,398
1992-08-25 21:30:00,1992,8,25,21,27.0,79,0.0,0,0,0,0,398
1992-08-25 22:30:00,1992,8,25,22,26.0,88,0.0,0,0,0,0,394
1992-08-25 23:30:00,1992,8,25,23,26.0,89,0.0,0,0,0,0,403
1992-08-26 00:30:00,1992,8,26,0,26.0,89,0.0,0,0,0,0,410
1992-08-26 01:30:00,1992,8,26,1,25.7,86,0.0,0,0,0,0,415
1992-08-26 02:30:00,1992,8,26,2,26.0,84,0.0,0,0,0,0,408
1992-08-26 03:30:00,1992,8,26,3,25.0,94,0.0,0,0,0,0,398
1992-08-26 04:30:00,1992,8,26,4,25.5,89,0.0,0,0,0,0,391
1992-08-26 05:30:00,1992,8,26,5,25.0,94,0.0,0,0,0,0,394
1992-08-26 06:30:00,1992,8,26,6,25.0,94,0.0,0,0,0,0,398
1992-08-26 07:30:00,1992,8,26,7,25.5,88,1.5,250,20,0,20,403
1992-08-26 08:30:00,1992,8,26,8,27.0,84,3.6,260,155,58,134,409
1992-08-26 09:30:00,1992,8,26,9,28.0,79,1.5,270,327,97,270,410
1992-08-26 10:30:00,1992,8,26,10,28.6,72,4.1,270,480,116,391,407
1992-08-26 11:30:00,1992,8,26,11,30.0,66,3.6,270,668,283,413,420
1992-08-26 12:30:00,1992,8,26,12,29.0,79,3.6,230,801,410,401,417
1992-08-26 13:30:00,1992,8,26,13,30.0,72,4.6,260,860,504,365,422
1992-08-26 14:30:00,1992,8,26,14,31.0,70,4.1,220,830,584,291,428
1992-08-26 15:30:00,1992,8,26,15,32.0,59,5.1,240,716,601,235,431
1992-08-26 16:30:00,1992,8,26,16,31.7,59,3.1,270,522,560,173,423
1992-08-26 17:30:00,1992,8,26,17,31.0,59,4.1,290,272,299,151,418
1992-08-26 18:30:00,1992,8,26,18,30.0,66,1.5,290,56,26,51,414
1992-08-26 19:30:00,1992,8,26,19,29.0,70,0.5,310,0,0,0,409
1992-08-26 20:30:00,1992,8,26,20,28.0,79,0.0,0,0,0,0,405
1992-08-26 21:30:00,1992,8,26,21,27.0,84,0.0,0,0,0,0,399
1992-08-26 22:30:00,1992,8,26,22,27.3,83,0.0,0,0,0,0,401
1992-08-26 23:30:00,1992,8,26,23,27.0,84,0.0,0,0,0,0,399
1992-08-27 00:30:00,1992,8,27,0,27.0,84,0.0,0,0,0,0,399
1992-08-27 01:30:00,1992,8,27,1,26.7,87,0.5,270,0,0,0,398
1992-08-27 02:30:00,1992,8,27,2,27.0,89,0.0,0,0,0,0,400
1992-08-27 03:30:00,1992,8,27,3,26.0,94,0.0,0,0,0,0,395
1992-08-27 04:30:00,1992,8,27,4,26.4,92,0.0,0,0,0,0,397
1992-08-27 05:30:00,1992,8,27,5,26.0,94,0.5,250,0,0,0,395
1992-08-27 06:30:00,1992,8,27,6,26.0,84,0.5,200,0,0,0,393
1992-08-27 07:30:00,1992,8,27,7,26.0,89,2.0,210,24,0,24,394
1992-08-27 08:30:00,1992,8,27,8,27.0,89,2.0,210,176,101,140,400
1992-08-27 09:30:00,1992,8,27,9,29.0,79,2.5,230,350,126,276,411
1992-08-27 10:30:00,1992,8,27,10,28.9,80,2.6,200,480,100,403,411
1992-08-27 11:30:00,1992,8,27,11,29.0,79,3.0,250,591,106,495,411
1992-08-27 12:30:00,1992,8,27,12,30.0,66,4.1,260,654,194,464,414
1992-08-27 13:30:00,1992,8,27,13,30.8,60,4.1,290,660,195,468,418
1992-08-27 14:30:00,1992,8,27,14,30.4,63,3.6,290,609,193,431,416
1992-08-27 15:30:00,1992,8,27,15,30.1,65,3.1,290,507,104,424,415
1992-08-27 16:30:00,1992,8,27,16,29.7,67,2.6,290,360,83,309,413
1992-08-27 17:30:00,1992,8,27,17,29.4,70,2.0,290,189,60,165,411
1992-08-27 18:30:00,1992,8,27,18,29.0,73,1.5,290,39,0,39,410
1992-08-27 19:30:00,1992,8,27,19,28.7,75,1.0,270,0,0,0,408
1992-08-27 20:30:00,1992,8,27,20,28.0,79,0.0,0,0,0,0,405
1992-08-27 21:30:00,1992,8,27,21,28.0,79,0.0,0,0,0,0,405
1992-08-27 22:30:00,1992,8,27,22,27.6,82,0.0,0,0,0,0,403
1992-08-27 23:30:00,1992,8,27,23,27.0,84,0.0,0,0,0,0,399
1992-08-28 00:30:00,1992,8,28,0,27.0,89,0.0,0,0,0,0,400
